date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:38:11	2466147/2466147	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jul%202026%2016:38:11%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_01_22_1254x.png?v=1780917465	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_01_22_1254x9ef8.png	(from https://www.hexadivinosdelivery.site/products/combo-costela-classic-coca-cola-fritas)
13:38:12	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:38:11%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_00_02_165x.png?v=1780917454	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_00_02_165x0e02.png	(from https://www.hexadivinosdelivery.site/products/combo-classic-chicken-coca-cola-fritas)
13:38:12	2028/2028	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Jul%202026%2016:38:11%20GMT	https://www.hexadivinosdelivery.site/products/combo-classic-chicken-coca-cola-fritas.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/combo-classic-chicken-coca-cola-fritas.js	(from https://www.hexadivinosdelivery.site/products/combo-classic-chicken-coca-cola-fritas)
13:38:14	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:38:13%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_00_02_1254x.png?v=1780917454	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_00_02_1254x0e02.png	(from https://www.hexadivinosdelivery.site/products/combo-classic-chicken-coca-cola-fritas)
13:38:14	55865/55865	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jul%202026%2016:38:13%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_00_02_165x.png?v=1780917454	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_00_02_165x0e02.png	(from https://www.hexadivinosdelivery.site/products/combo-classic-chicken-coca-cola-fritas)
13:38:14	2445674/2445674	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jul%202026%2016:38:15%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_00_02_1254x.png?v=1780917454	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_00_02_1254x0e02.png	(from https://www.hexadivinosdelivery.site/products/combo-classic-chicken-coca-cola-fritas)
13:38:16	2070/2070	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Jul%202026%2016:38:15%20GMT	https://www.hexadivinosdelivery.site/products/classic-smash-burguer-coca-cola-fritas.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/classic-smash-burguer-coca-cola-fritas.js	(from https://www.hexadivinosdelivery.site/products/classic-smash-burguer-coca-cola-fritas)
13:38:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:38:15%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_07_04_165x.png?v=1780917500	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_07_04_165x913e.png	(from https://www.hexadivinosdelivery.site/products/classic-smash-burguer-coca-cola-fritas)
13:38:17	71806/71806	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jul%202026%2016:38:17%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_07_04_165x.png?v=1780917500	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_07_04_165x913e.png	(from https://www.hexadivinosdelivery.site/products/classic-smash-burguer-coca-cola-fritas)
13:38:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:38:17%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/79b96d1c296265683e3c3f3834cc1527-removebg-preview_165x.png?v=1780917431	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/79b96d1c296265683e3c3f3834cc1527-removebg-preview_165x0abc.png	(from https://www.hexadivinosdelivery.site/products/acai-completo-300ml)
13:38:18	1842/1842	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Jul%202026%2016:38:17%20GMT	https://www.hexadivinosdelivery.site/products/acai-completo-300ml.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/acai-completo-300ml.js	(from https://www.hexadivinosdelivery.site/products/acai-completo-300ml)
13:38:19	27120/27120	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jul%202026%2016:38:19%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/79b96d1c296265683e3c3f3834cc1527-removebg-preview_165x.png?v=1780917431	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/79b96d1c296265683e3c3f3834cc1527-removebg-preview_165x0abc.png	(from https://www.hexadivinosdelivery.site/products/acai-completo-300ml)
13:38:19	1866/1866	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Jul%202026%2016:38:19%20GMT	https://www.hexadivinosdelivery.site/products/brownie-de-chocolate.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/brownie-de-chocolate.js	(from https://www.hexadivinosdelivery.site/products/brownie-de-chocolate)
13:38:19	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:38:20%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/pngtree-delicious-fudgy-brownie-slice-png-image_14307145_165x.png?v=1780917435	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/pngtree-delicious-fudgy-brownie-slice-png-image_14307145_165x28b4.png	(from https://www.hexadivinosdelivery.site/products/brownie-de-chocolate)
13:38:20	39334/39334	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jul%202026%2016:38:20%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/pngtree-delicious-fudgy-brownie-slice-png-image_14307145_165x.png?v=1780917435	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/pngtree-delicious-fudgy-brownie-slice-png-image_14307145_165x28b4.png	(from https://www.hexadivinosdelivery.site/products/brownie-de-chocolate)
13:38:20	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:38:21%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/Group_1706_165x.png?v=1780917542	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/Group_1706_165x5b14.png	(from https://www.hexadivinosdelivery.site/products/mini-churros-doce-de-leite-3-unidades)
13:38:20	1750/1750	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Jul%202026%2016:38:21%20GMT	https://www.hexadivinosdelivery.site/products/mini-churros-doce-de-leite-3-unidades.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/mini-churros-doce-de-leite-3-unidades.js	(from https://www.hexadivinosdelivery.site/products/mini-churros-doce-de-leite-3-unidades)
13:38:21	18920/18920	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jul%202026%2016:38:21%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/Group_1706_165x.png?v=1780917542	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/Group_1706_165x5b14.png	(from https://www.hexadivinosdelivery.site/products/mini-churros-doce-de-leite-3-unidades)
13:38:21	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:38:22%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/coca-zero-zxvpqvGl_165x.webp?v=1780917517	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/coca-zero-zxvpqvGl_165x1f43.webp	(from https://www.hexadivinosdelivery.site/products/coca-cola-sem-acucar-350ml)
13:38:21	1874/1874	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Jul%202026%2016:38:22%20GMT	https://www.hexadivinosdelivery.site/products/coca-cola-sem-acucar-350ml.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/coca-cola-sem-acucar-350ml.js	(from https://www.hexadivinosdelivery.site/products/coca-cola-sem-acucar-350ml)
13:38:22	6897/6897	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jul%202026%2016:38:22%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/coca-zero-zxvpqvGl_165x.webp?v=1780917517	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/coca-zero-zxvpqvGl_165x1f43.jpg	(from https://www.hexadivinosdelivery.site/products/coca-cola-sem-acucar-350ml)
13:38:22	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:38:22%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/agua-mineral-Cg6Y9tkG_165x.webp?v=1780917566	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/agua-mineral-Cg6Y9tkG_165xbe6d.webp	(from https://www.hexadivinosdelivery.site/products/agua-mineral-500ml)
13:38:22	1844/1844	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Jul%202026%2016:38:22%20GMT	https://www.hexadivinosdelivery.site/products/agua-mineral-500ml.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/agua-mineral-500ml.js	(from https://www.hexadivinosdelivery.site/products/agua-mineral-500ml)
13:38:22	5461/5461	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jul%202026%2016:38:23%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/agua-mineral-Cg6Y9tkG_165x.webp?v=1780917566	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/agua-mineral-Cg6Y9tkG_165xbe6d.jpg	(from https://www.hexadivinosdelivery.site/products/agua-mineral-500ml)
13:38:23	1815/1815	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Jul%202026%2016:38:23%20GMT	https://www.hexadivinosdelivery.site/products/heineken-lata-350ml.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/heineken-lata-350ml.js	(from https://www.hexadivinosdelivery.site/products/heineken-lata-350ml)
13:38:23	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:38:24%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/images_165x.jpg?v=1780917559	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/images_165x85d2.jpg	(from https://www.hexadivinosdelivery.site/products/suco-natural-de-maracuja-400ml)
13:38:23	1708/1708	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Jul%202026%2016:38:24%20GMT	https://www.hexadivinosdelivery.site/products/suco-natural-de-maracuja-400ml.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/suco-natural-de-maracuja-400ml.js	(from https://www.hexadivinosdelivery.site/products/suco-natural-de-maracuja-400ml)
13:38:24	7128/7128	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jul%202026%2016:38:24%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/images_165x.jpg?v=1780917559	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/images_165x85d2.jpg	(from https://www.hexadivinosdelivery.site/products/suco-natural-de-maracuja-400ml)
13:38:24	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:38:25%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/coca-2l-tVVBD8F8_165x.webp?v=1780917507	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/coca-2l-tVVBD8F8_165x7264.webp	(from https://www.hexadivinosdelivery.site/products/coca-cola-original-2-litros)
13:38:24	1881/1881	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Jul%202026%2016:38:25%20GMT	https://www.hexadivinosdelivery.site/products/coca-cola-original-2-litros.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/coca-cola-original-2-litros.js	(from https://www.hexadivinosdelivery.site/products/coca-cola-original-2-litros)
13:38:25	4845/4845	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jul%202026%2016:38:25%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/coca-2l-tVVBD8F8_165x.webp?v=1780917507	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/coca-2l-tVVBD8F8_165x7264.jpg	(from https://www.hexadivinosdelivery.site/products/coca-cola-original-2-litros)
13:38:25	1883/1883	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Jul%202026%2016:38:26%20GMT	https://www.hexadivinosdelivery.site/products/guarana-antarctica-350ml.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/guarana-antarctica-350ml.js	(from https://www.hexadivinosdelivery.site/products/guarana-antarctica-350ml)
13:38:25	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:38:26%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/guarana-lata-Bt2qG9Kf_165x.webp?v=1780917536	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/guarana-lata-Bt2qG9Kf_165x3d1b.webp	(from https://www.hexadivinosdelivery.site/products/guarana-antarctica-350ml)
13:38:26	7199/7199	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jul%202026%2016:38:26%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/guarana-lata-Bt2qG9Kf_165x.webp?v=1780917536	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/guarana-lata-Bt2qG9Kf_165x3d1b.jpg	(from https://www.hexadivinosdelivery.site/products/guarana-antarctica-350ml)
13:38:26	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:38:27%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/download_165x.jpg?v=1780917556	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/download_165x3839.jpg	(from https://www.hexadivinosdelivery.site/products/suco-natural-de-laranja-400ml)
13:38:26	1710/1710	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Jul%202026%2016:38:27%20GMT	https://www.hexadivinosdelivery.site/products/suco-natural-de-laranja-400ml.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/suco-natural-de-laranja-400ml.js	(from https://www.hexadivinosdelivery.site/products/suco-natural-de-laranja-400ml)
13:38:27	4497/4497	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jul%202026%2016:38:27%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/download_165x.jpg?v=1780917556	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/download_165x3839.jpg	(from https://www.hexadivinosdelivery.site/products/suco-natural-de-laranja-400ml)
13:38:27	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:38:28%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/coca-cola-CLxVEwGb_165x.jpg?v=1780917510	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/coca-cola-CLxVEwGb_165x2956.jpg	(from https://www.hexadivinosdelivery.site/products/coca-cola-original-350ml)
13:38:27	1845/1845	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Jul%202026%2016:38:27%20GMT	https://www.hexadivinosdelivery.site/products/coca-cola-original-350ml.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/coca-cola-original-350ml.js	(from https://www.hexadivinosdelivery.site/products/coca-cola-original-350ml)
13:38:28	5586/5586	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jul%202026%2016:38:28%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/coca-cola-CLxVEwGb_165x.jpg?v=1780917510	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/coca-cola-CLxVEwGb_165x2956.jpg	(from https://www.hexadivinosdelivery.site/products/coca-cola-original-350ml)
13:38:28	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:38:28%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/xc0hcwkxcgl94zvjxxiq7g58kvfx_165x.png?v=1780917562	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/xc0hcwkxcgl94zvjxxiq7g58kvfx_165x628c.png	(from https://www.hexadivinosdelivery.site/products/suco-natural-de-morango-400-ml)
13:38:28	1798/1798	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Jul%202026%2016:38:28%20GMT	https://www.hexadivinosdelivery.site/products/suco-natural-de-morango-400-ml.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/suco-natural-de-morango-400-ml.js	(from https://www.hexadivinosdelivery.site/products/suco-natural-de-morango-400-ml)
13:38:28	30227/30227	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jul%202026%2016:38:29%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/xc0hcwkxcgl94zvjxxiq7g58kvfx_165x.png?v=1780917562	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/xc0hcwkxcgl94zvjxxiq7g58kvfx_165x628c.png	(from https://www.hexadivinosdelivery.site/products/suco-natural-de-morango-400-ml)
13:38:30	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:38:29%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/budweiser-lata-uI1BBVa5_165x.webp?v=1780917448	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/budweiser-lata-uI1BBVa5_165x8783.webp	(from https://www.hexadivinosdelivery.site/products/budweiser-lata-350ml)
13:38:30	1892/1892	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Jul%202026%2016:38:29%20GMT	https://www.hexadivinosdelivery.site/products/budweiser-lata-350ml.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/budweiser-lata-350ml.js	(from https://www.hexadivinosdelivery.site/products/budweiser-lata-350ml)
13:38:30	6900/6900	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jul%202026%2016:38:30%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/budweiser-lata-uI1BBVa5_165x.webp?v=1780917448	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/budweiser-lata-uI1BBVa5_165x8783.jpg	(from https://www.hexadivinosdelivery.site/products/budweiser-lata-350ml)
13:38:30	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:38:31%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/458634158_1922085694964184_7340403931686095779_n_165x.jpg?v=1780917553	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/458634158_1922085694964184_7340403931686095779_n_165x09df.jpg	(from https://www.hexadivinosdelivery.site/products/suco-natural-de-abacaxi-400ml)
13:38:30	1870/1870	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Jul%202026%2016:38:31%20GMT	https://www.hexadivinosdelivery.site/products/suco-natural-de-abacaxi-400ml.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/suco-natural-de-abacaxi-400ml.js	(from https://www.hexadivinosdelivery.site/products/suco-natural-de-abacaxi-400ml)
13:38:31	4859/4859	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jul%202026%2016:38:31%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/458634158_1922085694964184_7340403931686095779_n_165x.jpg?v=1780917553	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/458634158_1922085694964184_7340403931686095779_n_165x09df.jpg	(from https://www.hexadivinosdelivery.site/products/suco-natural-de-abacaxi-400ml)
13:38:31	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:38:32%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/coca-2l-zero-BKrPPENe_165x.webp?v=1780917515	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/coca-2l-zero-BKrPPENe_165x8483.webp	(from https://www.hexadivinosdelivery.site/products/coca-cola-sem-acucar-2-litros)
13:38:31	1906/1906	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Jul%202026%2016:38:32%20GMT	https://www.hexadivinosdelivery.site/products/coca-cola-sem-acucar-2-litros.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/coca-cola-sem-acucar-2-litros.js	(from https://www.hexadivinosdelivery.site/products/coca-cola-sem-acucar-2-litros)
13:38:32	4724/4724	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jul%202026%2016:38:32%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/coca-2l-zero-BKrPPENe_165x.webp?v=1780917515	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/coca-2l-zero-BKrPPENe_165x8483.jpg	(from https://www.hexadivinosdelivery.site/products/coca-cola-sem-acucar-2-litros)
13:38:32	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:38:33%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/fanta-lata-YtswgwWr_165x.webp?v=1780917531	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/fanta-lata-YtswgwWr_165x3a3f.webp	(from https://www.hexadivinosdelivery.site/products/fanta-laranja-350ml)
13:38:32	1844/1844	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Jul%202026%2016:38:33%20GMT	https://www.hexadivinosdelivery.site/products/fanta-laranja-350ml.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/fanta-laranja-350ml.js	(from https://www.hexadivinosdelivery.site/products/fanta-laranja-350ml)
13:38:33	7583/7583	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jul%202026%2016:38:33%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/fanta-lata-YtswgwWr_165x.webp?v=1780917531	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/fanta-lata-YtswgwWr_165x3a3f.jpg	(from https://www.hexadivinosdelivery.site/products/fanta-laranja-350ml)
13:38:33	141977/141977	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Jul%202026%2016:38:34%20GMT	https://www.hexadivinosdelivery.site/cart/POST	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cart/POST	(from https://www.hexadivinosdelivery.site/cart/?skipCart=1)
13:38:33	141977/141977	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Jul%202026%2016:38:34%20GMT	https://www.hexadivinosdelivery.site/cart/GET	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cart/GET	(from https://www.hexadivinosdelivery.site/cart/?skipCart=1)
13:38:34	141977/141977	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Jul%202026%2016:38:34%20GMT	https://www.hexadivinosdelivery.site/cart/url	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cart/url	(from https://www.hexadivinosdelivery.site/cart/?skipCart=1)
13:38:34	141977/141977	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Jul%202026%2016:38:34%20GMT	https://www.hexadivinosdelivery.site/cart/window.location.href	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cart/window.location.href	(from https://www.hexadivinosdelivery.site/cart/?skipCart=1)
